frame,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0,0.5296686887741089,0.2779465317726135,0.1263856291770935,0.9999920725822449,0.5255855917930603,0.27012017369270325,0.09310166537761688,0.9999878406524658,0.5228457450866699,0.2700750529766083,0.09311205893754959,0.9999884963035583,0.5201227068901062,0.27012109756469727,0.09309172630310059,0.999987781047821,0.5346663594245911,0.2707130014896393,0.09931866079568863,0.9999862313270569,0.5378811359405518,0.27103111147880554,0.09934691339731216,0.9999864101409912,0.5408766269683838,0.2712821066379547,0.09925898909568787,0.9999859929084778,0.5166065096855164,0.2760806977748871,-0.026963815093040466,0.9999889731407166,0.543904185295105,0.27690908312797546,-0.001719341380521655,0.9999749660491943,0.525335431098938,0.2866596579551697,0.08909081667661667,0.999989926815033,0.5345188975334167,0.28707483410835266,0.09611406177282333,0.9999898672103882,0.48431092500686646,0.33716121315956116,-0.08998788893222809,0.9999837875366211,0.564855694770813,0.3398986756801605,-0.034322112798690796,0.9999557137489319,0.4671715199947357,0.4124257266521454,-0.07589372992515564,0.998272716999054,0.5841678380966187,0.4130273759365082,-0.00988065917044878,0.9513585567474365,0.45209556818008423,0.4751974046230316,-0.0010676796082407236,0.9823758006095886,0.5870541930198669,0.47042202949523926,0.032726116478443146,0.9515007734298706,0.4489884376525879,0.4919469952583313,-0.006915896199643612,0.9569908976554871,0.5886200070381165,0.4863697290420532,0.031751543283462524,0.9106661081314087,0.4508573114871979,0.491494357585907,-0.007117989007383585,0.9554934501647949,0.5843357443809509,0.4855293333530426,0.029578056186437607,0.9158557653427124,0.45341959595680237,0.4855094850063324,0.00028654298512265086,0.9443652629852295,0.5823761820793152,0.4806198179721832,0.03189939260482788,0.900174617767334,0.5054868459701538,0.4704062342643738,-0.024146929383277893,0.9998774528503418,0.5435141921043396,0.4710301160812378,0.023820282891392708,0.9997935891151428,0.4986473023891449,0.5671753883361816,0.014849529601633549,0.997802197933197,0.5450990200042725,0.5660272836685181,0.10557523369789124,0.9920568466186523,0.4953036606311798,0.6626135110855103,0.09337357431650162,0.9977338910102844,0.5445638298988342,0.6570557951927185,0.19272173941135406,0.9940478205680847,0.4997195899486542,0.679262101650238,0.09964956343173981,0.9417653679847717,0.5460283160209656,0.6720216274261475,0.1998005360364914,0.9496036767959595,0.4750097393989563,0.6697559952735901,0.06430744379758835,0.9860599040985107,0.5339751243591309,0.6602122187614441,0.1667783409357071,0.9745250344276428
1,0.5234944224357605,0.2741483151912689,0.18095239996910095,0.999984860420227,0.5202266573905945,0.266971230506897,0.147984579205513,0.999978244304657,0.5176681280136108,0.26710009574890137,0.14799541234970093,0.9999799728393555,0.515067994594574,0.2673094570636749,0.14797982573509216,0.9999758005142212,0.5286186933517456,0.2670804560184479,0.1537775844335556,0.99997878074646,0.5321335792541504,0.2673183083534241,0.15378642082214355,0.9999811053276062,0.5356870293617249,0.26759904623031616,0.15369345247745514,0.9999790191650391,0.5107122659683228,0.27304068207740784,0.02518046833574772,0.9999803304672241,0.5416318774223328,0.27396315336227417,0.04889533296227455,0.9999698996543884,0.5198445320129395,0.282630980014801,0.1425023078918457,0.9999776482582092,0.5286616683006287,0.28335416316986084,0.14893507957458496,0.9999807476997375,0.4802015423774719,0.33169275522232056,-0.04651074856519699,0.9999645948410034,0.5709074139595032,0.33813369274139404,0.005199573468416929,0.9999309778213501,0.46126630902290344,0.4073350429534912,-0.04289093613624573,0.9978905916213989,0.5902256965637207,0.4119396507740021,0.014430847018957138,0.9550306797027588,0.4457261562347412,0.4723193943500519,0.021542292088270187,0.9711999893188477,0.5912789702415466,0.46966132521629333,0.06126411259174347,0.9373924732208252,0.4438212811946869,0.4894067347049713,0.016620544716715813,0.9340312480926514,0.594602644443512,0.48550841212272644,0.06188981980085373,0.8872321844100952,0.4470638632774353,0.48882123827934265,0.017931414768099785,0.9307159185409546,0.587451696395874,0.4842182993888855,0.06134946271777153,0.8896963596343994,0.4493929147720337,0.48270052671432495,0.023427927866578102,0.9112976789474487,0.5848468542098999,0.4790186882019043,0.06153484061360359,0.868091881275177,0.5023283362388611,0.46905043721199036,-0.02534954994916916,0.999841570854187,0.5462974309921265,0.4698737859725952,0.025025054812431335,0.9997315406799316,0.49384865164756775,0.56746906042099,0.013436496257781982,0.9978024363517761,0.5492000579833984,0.566049337387085,0.10380819439888,0.9920429587364197,0.4931811988353729,0.6647236347198486,0.07532206177711487,0.9971981048583984,0.5462362170219421,0.66007000207901,0.18601401150226593,0.9931277632713318,0.4962031841278076,0.6808673739433289,0.08045582473278046,0.9468092322349548,0.5453771948814392,0.6745613813400269,0.1909669041633606,0.9529480934143066,0.4705500900745392,0.6675332188606262,0.046506043523550034,0.9721189141273499,0.5380722880363464,0.6602389812469482,0.15330113470554352,0.9542571902275085
2,0.5242168307304382,0.27296972274780273,0.14431698620319366,0.9999834299087524,0.5205637216567993,0.2660525143146515,0.11013881862163544,0.9999759793281555,0.517883837223053,0.26603198051452637,0.11014940589666367,0.9999783039093018,0.5153304934501648,0.2660967707633972,0.11014052480459213,0.9999729990959167,0.5290848612785339,0.2664487063884735,0.1170392706990242,0.9999767541885376,0.5324891209602356,0.2666791081428528,0.11704668402671814,0.9999799132347107,0.535847544670105,0.26699405908584595,0.11699043959379196,0.9999767541885376,0.5109696388244629,0.2712743878364563,-0.011643869802355766,0.9999787211418152,0.5424932241439819,0.2737479507923126,0.016555465757846832,0.9999690055847168,0.5202088952064514,0.28062695264816284,0.10616757720708847,0.9999755024909973,0.5292059779167175,0.28177106380462646,0.11386796087026596,0.9999785423278809,0.4797801971435547,0.3309578001499176,-0.07442287355661392,0.9999604821205139,0.5713659524917603,0.33773568272590637,-0.012756871059536934,0.9999221563339233,0.4595838487148285,0.407541424036026,-0.04539211094379425,0.9976546168327332,0.5902544260025024,0.411006361246109,-0.002359796082600951,0.9582043886184692,0.44756999611854553,0.47244706749916077,-0.023585854098200798,0.9679769277572632,0.5926491022109985,0.46942222118377686,0.02457468956708908,0.9310272336006165,0.44578462839126587,0.4889679551124573,-0.030493291094899178,0.9266378283500671,0.5960256457328796,0.485306978225708,0.023581137880682945,0.8770483136177063,0.44774386286735535,0.4881862998008728,-0.03163456544280052,0.9225327968597412,0.5870254039764404,0.48404672741889954,0.02128097042441368,0.877281665802002,0.44952964782714844,0.4823494553565979,-0.022588666528463364,0.898245632648468,0.5831054449081421,0.4786381125450134,0.023882010951638222,0.8507421016693115,0.4995766282081604,0.4687270224094391,-0.03029358759522438,0.9998359084129333,0.5463870167732239,0.46975648403167725,0.029975205659866333,0.9997140765190125,0.49283477663993835,0.5674648284912109,0.018398776650428772,0.9979157447814941,0.5492666363716125,0.566008985042572,0.12142974138259888,0.9924519062042236,0.4895291030406952,0.6638610363006592,0.08608120679855347,0.9970536828041077,0.5472979545593262,0.6598470211029053,0.1980016678571701,0.9930903315544128,0.4949101209640503,0.6809949278831482,0.09247623383998871,0.9516595005989075,0.5446471571922302,0.6747446656227112,0.20499639213085175,0.95669025182724,0.4722538888454437,0.6666234135627747,0.05686303600668907,0.9648336172103882,0.5382052659988403,0.6603846549987793,0.17523828148841858,0.9449291825294495
3,0.5249608755111694,0.27388131618499756,0.1841220259666443,0.999981701374054,0.5211254358291626,0.26651251316070557,0.1495501846075058,0.9999732375144958,0.5184487700462341,0.26641419529914856,0.1495528370141983,0.9999762773513794,0.5158535242080688,0.26648056507110596,0.14954876899719238,0.9999699592590332,0.5296783447265625,0.26710376143455505,0.15658050775527954,0.9999743700027466,0.5327960848808289,0.2673536241054535,0.15659284591674805,0.9999783635139465,0.5360622406005859,0.2677634358406067,0.1565399318933487,0.9999739527702332,0.5116803646087646,0.2719147801399231,0.02317771129310131,0.9999768733978271,0.5424911975860596,0.2740418016910553,0.051930155605077744,0.9999671578407288,0.520430326461792,0.2823528051376343,0.14454475045204163,0.9999733567237854,0.5296410918235779,0.2833748161792755,0.15225334465503693,0.9999762773513794,0.481189101934433,0.331124871969223,-0.058587413281202316,0.9999556541442871,0.5719163417816162,0.33811041712760925,0.017815519124269485,0.9999089241027832,0.45966970920562744,0.4071896970272064,-0.059089869260787964,0.9975908994674683,0.5899015069007874,0.41088971495628357,0.013668259605765343,0.9608244895935059,0.44610440731048584,0.4707244634628296,-0.013974692672491074,0.9652195572853088,0.5916275382041931,0.46947020292282104,0.04015088826417923,0.9201871752738953,0.44352030754089355,0.48752397298812866,-0.019606618210673332,0.9204671382904053,0.5938289165496826,0.4853619337081909,0.040414758026599884,0.8608283400535583,0.44565391540527344,0.48638108372688293,-0.019225331023335457,0.9155970811843872,0.5861397385597229,0.48422420024871826,0.04072542116045952,0.8585771322250366,0.44808846712112427,0.480396568775177,-0.012278092093765736,0.8868448734283447,0.5825029015541077,0.4789196848869324,0.04035172238945961,0.8264911770820618,0.5000705122947693,0.4693634808063507,-0.03540274128317833,0.9998266696929932,0.5466639995574951,0.46996986865997314,0.03513215854763985,0.9996889233589172,0.4931773245334625,0.5680059194564819,0.01306592021137476,0.9980384111404419,0.5507105588912964,0.5664027333259583,0.12064816057682037,0.9929342269897461,0.4889153838157654,0.6638317108154297,0.07881250977516174,0.9969901442527771,0.5482214689254761,0.6613273620605469,0.19295671582221985,0.9932584166526794,0.4963339567184448,0.6814132928848267,0.0850234255194664,0.9561141133308411,0.545167088508606,0.6763700842857361,0.19960860908031464,0.9604251384735107,0.4698423743247986,0.6671909689903259,0.048943158239126205,0.9590931534767151,0.5383427143096924,0.6622934937477112,0.16731126606464386,0.9380818009376526
4,0.5253013372421265,0.27344071865081787,0.18750150501728058,0.9999796152114868,0.5213784575462341,0.2661835551261902,0.15283606946468353,0.9999699592590332,0.5185021162033081,0.26606717705726624,0.15283168852329254,0.9999738335609436,0.5157432556152344,0.266121506690979,0.15282638370990753,0.9999662041664124,0.5299940705299377,0.26687467098236084,0.15973733365535736,0.999971330165863,0.5331756472587585,0.26720112562179565,0.159751296043396,0.999976396560669,0.5363523364067078,0.26768162846565247,0.1597028374671936,0.999970555305481,0.5121542811393738,0.27205926179885864,0.026718879118561745,0.99997478723526,0.5427141189575195,0.27423757314682007,0.055384956300258636,0.999965250492096,0.5207622647285461,0.2822912037372589,0.1479598730802536,0.9999713897705078,0.530118465423584,0.28286516666412354,0.15560784935951233,0.9999741315841675,0.4809267222881317,0.3308902978897095,-0.05106184259057045,0.9999510645866394,0.5724101662635803,0.338258296251297,0.018958626314997673,0.9999004602432251,0.459733247756958,0.4065546691417694,-0.059215184301137924,0.9974789023399353,0.5902085304260254,0.4109390676021576,0.015901656821370125,0.9633879661560059,0.44597938656806946,0.4694387912750244,-0.011968817561864853,0.9618910551071167,0.5917366743087769,0.4695192575454712,0.040043141692876816,0.910693883895874,0.4430471658706665,0.48660871386528015,-0.0170291755348444,0.9135706424713135,0.5936307311058044,0.4855262041091919,0.04022115468978882,0.8464573621749878,0.4455186426639557,0.4854762554168701,-0.016349270939826965,0.9078801274299622,0.5864363312721252,0.48453912138938904,0.03969786688685417,0.8418869376182556,0.4479181170463562,0.4795970320701599,-0.010244480334222317,0.8745925426483154,0.5825629234313965,0.4792988896369934,0.03998399153351784,0.8049622178077698,0.49846765398979187,0.46950793266296387,-0.033338554203510284,0.9998244643211365,0.5462204813957214,0.4700302481651306,0.03309553116559982,0.9996804594993591,0.4930664598941803,0.5680462121963501,0.01927197352051735,0.9981496334075928,0.5510054230690002,0.5664656162261963,0.11918802559375763,0.9934455752372742,0.48935285210609436,0.6637430787086487,0.08506400138139725,0.9969298839569092,0.5483043193817139,0.6615289449691772,0.19039052724838257,0.9934878349304199,0.49557724595069885,0.6815658807754517,0.0915428102016449,0.9601247906684875,0.5453019142150879,0.6763614416122437,0.19696496427059174,0.9638915061950684,0.474134236574173,0.6674771308898926,0.055192265659570694,0.9534960985183716,0.5397561192512512,0.6636450886726379,0.1639912873506546,0.9326633810997009
5,0.5256614089012146,0.2744324505329132,0.17370964586734772,0.9999783635139465,0.5220761299133301,0.267397403717041,0.1393662393093109,0.9999674558639526,0.5191422700881958,0.26731076836586,0.1393684595823288,0.9999719858169556,0.5162720680236816,0.26735442876815796,0.13936828076839447,0.9999633431434631,0.5304407477378845,0.2678544819355011,0.14604631066322327,0.9999691247940063,0.5334993600845337,0.26811477541923523,0.14605267345905304,0.9999749660491943,0.536490797996521,0.2684968113899231,0.14599747955799103,0.9999681115150452,0.5124498009681702,0.2729218602180481,0.015512410551309586,0.9999730587005615,0.5425155758857727,0.27457940578460693,0.04277029260993004,0.9999638199806213,0.5211645364761353,0.2830694317817688,0.13492152094841003,0.9999699592590332,0.5302590131759644,0.2832755744457245,0.14218458533287048,0.9999725818634033,0.4801793396472931,0.33064940571784973,-0.05973557010293007,0.9999472498893738,0.5722007155418396,0.33718106150627136,0.01168353296816349,0.9998952150344849,0.459975928068161,0.4062745273113251,-0.06312078982591629,0.9972566962242126,0.5899477005004883,0.4096842408180237,0.012883804738521576,0.9654510021209717,0.4458158612251282,0.46994924545288086,-0.01992644928395748,0.9583492875099182,0.5919893383979797,0.46888023614883423,0.029696566984057426,0.9036526679992676,0.4432859420776367,0.4871756434440613,-0.02522200345993042,0.9065387845039368,0.593008279800415,0.48543402552604675,0.02959670126438141,0.8361091017723083,0.44562798738479614,0.4862390458583832,-0.024932606145739555,0.9000133275985718,0.5860289931297302,0.4844822883605957,0.02867741696536541,0.8296739459037781,0.4481368958950043,0.4804019033908844,-0.018354013562202454,0.8626276850700378,0.5823147892951965,0.47917410731315613,0.029396334663033485,0.7885483503341675,0.49947163462638855,0.4698297083377838,-0.03420378267765045,0.9998248219490051,0.5462615489959717,0.4700011909008026,0.03395351767539978,0.999679446220398,0.4937555491924286,0.5680599808692932,0.020764485001564026,0.9982626438140869,0.5514593124389648,0.5665639638900757,0.12188337743282318,0.993880033493042,0.48861226439476013,0.6635791063308716,0.08880118280649185,0.996951162815094,0.5483556389808655,0.6615689992904663,0.191500723361969,0.9937120676040649,0.49513113498687744,0.6813538074493408,0.0955895259976387,0.9637869596481323,0.5451382994651794,0.6760496497154236,0.1981544941663742,0.9669647812843323,0.47259896993637085,0.6677653789520264,0.058559246361255646,0.9508374929428101,0.5384385585784912,0.6640055179595947,0.16556815803050995,0.9294251203536987
6,0.5255618095397949,0.2739808261394501,0.15956436097621918,0.9999771118164062,0.5219825506210327,0.26705628633499146,0.12455606460571289,0.999965250492096,0.5189335346221924,0.2669985294342041,0.12455647438764572,0.9999702572822571,0.5159121751785278,0.26704782247543335,0.12455477565526962,0.9999608397483826,0.5304685831069946,0.2673567235469818,0.13194938004016876,0.9999670386314392,0.5334422588348389,0.26752981543540955,0.1319577395915985,0.9999735951423645,0.5364078879356384,0.26783037185668945,0.13190492987632751,0.9999657869338989,0.5121304392814636,0.2724710702896118,0.00012443763262126595,0.9999715685844421,0.5423738956451416,0.2737249732017517,0.030341612175107002,0.9999623894691467,0.5210300087928772,0.2824441194534302,0.1204291507601738,0.9999687671661377,0.5301100611686707,0.2824874520301819,0.12868139147758484,0.9999710917472839,0.47953373193740845,0.3306211233139038,-0.06776507198810577,0.9999437928199768,0.5721330642700195,0.3367055654525757,0.0024045431055128574,0.9998900890350342,0.4594744145870209,0.4065888226032257,-0.07348256558179855,0.9970191121101379,0.5901829600334167,0.4095790386199951,0.0016132431337609887,0.9669825434684753,0.4456202983856201,0.4703707695007324,-0.031035229563713074,0.9557012319564819,0.5912243127822876,0.46892789006233215,0.0179913267493248,0.89737868309021,0.44339868426322937,0.4874917268753052,-0.036889977753162384,0.9012777209281921,0.5923908948898315,0.48553481698036194,0.016921600326895714,0.8274715542793274,0.445953369140625,0.48665550351142883,-0.037292301654815674,0.8941175937652588,0.5850509405136108,0.48465514183044434,0.014446543529629707,0.8193165063858032,0.4484685957431793,0.4808763861656189,-0.0297709871083498,0.8533865809440613,0.5812421441078186,0.4793427586555481,0.016721734777092934,0.7746357321739197,0.49901413917541504,0.47004905343055725,-0.03360818699002266,0.9998257756233215,0.5461388826370239,0.4699954092502594,0.033363159745931625,0.9996784329414368,0.49421200156211853,0.5681058764457703,0.024278609082102776,0.9983379244804382,0.5513448119163513,0.5667141079902649,0.12171013653278351,0.9942112565040588,0.48851433396339417,0.6638158559799194,0.0955515131354332,0.9968989491462708,0.5482826232910156,0.6620671153068542,0.191135972738266,0.9938188791275024,0.4946807324886322,0.6815167665481567,0.10245085507631302,0.9669813513755798,0.5447520017623901,0.6764156818389893,0.1976398527622223,0.9696052074432373,0.47449791431427,0.6679681539535522,0.06432324647903442,0.9479904174804688,0.538296639919281,0.6643540859222412,0.16367170214653015,0.926010012626648
7,0.5254541635513306,0.2741996943950653,0.1630851924419403,0.9999749660491943,0.5219688415527344,0.2673487961292267,0.12793199717998505,0.9999614953994751,0.5189908146858215,0.26735398173332214,0.12793134152889252,0.9999673366546631,0.5159326791763306,0.26744070649147034,0.12793025374412537,0.9999566078186035,0.5303946733474731,0.2674473524093628,0.13533304631710052,0.9999635219573975,0.533281683921814,0.2675495147705078,0.1353415846824646,0.9999711513519287,0.5362381935119629,0.26778650283813477,0.13528966903686523,0.9999619126319885,0.5122679471969604,0.2726699709892273,0.0023581492714583874,0.9999688267707825,0.542181134223938,0.2733972370624542,0.03308269754052162,0.9999595284461975,0.5210858583450317,0.28257203102111816,0.12396183609962463,0.9999662637710571,0.5299596786499023,0.28234171867370605,0.13226629793643951,0.999968409538269,0.4797815680503845,0.33014044165611267,-0.06959392130374908,0.9999401569366455,0.5717912316322327,0.3365156948566437,0.00398874981328845,0.999883234500885,0.4598846733570099,0.40605732798576355,-0.07436904311180115,0.996866762638092,0.5902073383331299,0.4092753231525421,0.002488327445462346,0.9685415625572205,0.4454682469367981,0.4702589213848114,-0.026572855189442635,0.9529512524604797,0.5911411643028259,0.4689628779888153,0.027433348819613457,0.8912959694862366,0.44333574175834656,0.4875034689903259,-0.03147022798657417,0.8957943320274353,0.5922859311103821,0.48560938239097595,0.028471119701862335,0.8186119198799133,0.4456993341445923,0.48668766021728516,-0.03126267343759537,0.887982189655304,0.5846151113510132,0.4847770035266876,0.02673747017979622,0.8088868856430054,0.44863784313201904,0.48095840215682983,-0.02490655891597271,0.844131588935852,0.5806873440742493,0.4794456362724304,0.026990262791514397,0.7609975337982178,0.49874481558799744,0.4700833857059479,-0.034086864441633224,0.9998260736465454,0.5459821224212646,0.4700360894203186,0.03383863717317581,0.9996747970581055,0.4941374361515045,0.5682772994041443,0.022084452211856842,0.9984147548675537,0.5510058403015137,0.5668838620185852,0.12427448481321335,0.9945183992385864,0.4881095290184021,0.6639745831489563,0.09257440268993378,0.9968897104263306,0.5477604269981384,0.6623446345329285,0.1960388869047165,0.9939380288124084,0.4945094585418701,0.6813910007476807,0.09927664697170258,0.969904363155365,0.5444134473800659,0.6765112280845642,0.2029496729373932,0.9720249176025391,0.4726213812828064,0.6680806279182434,0.06112295761704445,0.9458553791046143,0.5366102457046509,0.6646220684051514,0.17132055759429932,0.9232624769210815
8,0.5251438021659851,0.27375444769859314,0.14867252111434937,0.9999734163284302,0.5217017531394958,0.2668150067329407,0.11353279650211334,0.9999583959579468,0.5186835527420044,0.266819566488266,0.11353230476379395,0.9999650120735168,0.5155742764472961,0.26690250635147095,0.11353310197591782,0.999953031539917,0.5301833748817444,0.2669301927089691,0.1209937036037445,0.9999607801437378,0.533045768737793,0.267042875289917,0.12099821120500565,0.9999693632125854,0.5360012054443359,0.2672954499721527,0.12094675004482269,0.9999589920043945,0.5119521617889404,0.27221500873565674,-0.009007439017295837,0.9999664425849915,0.5418941974639893,0.27295178174972534,0.021571559831500053,0.9999574422836304,0.5207948684692383,0.28214797377586365,0.11029564589262009,0.9999645352363586,0.5295876860618591,0.28197258710861206,0.11870366334915161,0.999966561794281,0.4797854721546173,0.32997092604637146,-0.0752604529261589,0.9999377727508545,0.5713943243026733,0.33637410402297974,-0.00024209619732573628,0.9998798370361328,0.4598419964313507,0.4057583212852478,-0.07985042780637741,0.9966851472854614,0.5904315114021301,0.4089505970478058,-0.001317355316132307,0.9698541760444641,0.44576162099838257,0.46982327103614807,-0.02815786376595497,0.9501115679740906,0.5908242464065552,0.4689957797527313,0.023221449926495552,0.8856544494628906,0.4430888891220093,0.4872729480266571,-0.033144447952508926,0.8902801275253296,0.5919331312179565,0.4856227934360504,0.023993948474526405,0.810727596282959,0.4455711543560028,0.4864843189716339,-0.03326619416475296,0.8818552494049072,0.5841391086578369,0.48485317826271057,0.02107083797454834,0.7997189164161682,0.4487744867801666,0.4807282090187073,-0.02653178758919239,0.8353067636489868,0.5801483392715454,0.4795399010181427,0.02234090119600296,0.749323308467865,0.49838802218437195,0.4701688587665558,-0.034338876605033875,0.9998287558555603,0.5458692908287048,0.4700765311717987,0.03408724069595337,0.9996787309646606,0.4941837191581726,0.5683280825614929,0.03315729647874832,0.9984867572784424,0.5507955551147461,0.5669327974319458,0.12822693586349487,0.9948022365570068,0.48830631375312805,0.6638848781585693,0.11213486641645432,0.9969099760055542,0.5473660826683044,0.6622406244277954,0.20276682078838348,0.9940692782402039,0.4941219389438629,0.6809865236282349,0.11990699917078018,0.9725474715232849,0.5444436073303223,0.6763187050819397,0.21007296442985535,0.9742177128791809,0.47414711117744446,0.6681088209152222,0.08431915193796158,0.9446206092834473,0.5352070331573486,0.664685070514679,0.17951683700084686,0.9216476082801819
9,0.5254434943199158,0.2733725607395172,0.14914895594120026,0.9999723434448242,0.522048830986023,0.2664015591144562,0.11396468430757523,0.9999562501907349,0.5190598964691162,0.26639324426651,0.11396186798810959,0.9999634027481079,0.5159047842025757,0.26648014783859253,0.11396262794733047,0.9999505281448364,0.5304426550865173,0.26662468910217285,0.12126147001981735,0.9999589323997498,0.5332100987434387,0.26677775382995605,0.1212678924202919,0.9999681711196899,0.5361267328262329,0.2670508027076721,0.12121779471635818,0.9999569654464722,0.5120610594749451,0.27190926671028137,-0.009946698322892189,0.9999648332595825,0.5418932437896729,0.2727721333503723,0.020422549918293953,0.9999561309814453,0.5211259126663208,0.28170350193977356,0.11067970842123032,0.9999635219573975,0.5297245383262634,0.28164565563201904,0.11888936161994934,0.9999654293060303,0.47969478368759155,0.32998180389404297,-0.07603107392787933,0.9999355673789978,0.5710957050323486,0.3363911509513855,-0.0025459439493715763,0.999876856803894,0.4596196413040161,0.4056967794895172,-0.08004101365804672,0.9965352416038513,0.5906774997711182,0.40897223353385925,-0.002181077841669321,0.9710084199905396,0.4450567960739136,0.4696803092956543,-0.024787578731775284,0.9475958347320557,0.5909571647644043,0.46904951333999634,0.024467138573527336,0.879889965057373,0.442375123500824,0.4871455430984497,-0.029249154031276703,0.8853194117546082,0.5918848514556885,0.48572787642478943,0.025677194818854332,0.8027132749557495,0.44491714239120483,0.48635685443878174,-0.029207812622189522,0.8763159513473511,0.584029495716095,0.4848671853542328,0.023080214858055115,0.790531575679779,0.44831985235214233,0.4805888831615448,-0.02301672101020813,0.8273345232009888,0.580082893371582,0.47960275411605835,0.02384011819958687,0.7378628849983215,0.49831682443618774,0.4702426791191101,-0.03396620973944664,0.99983149766922,0.5457886457443237,0.47011861205101013,0.03371875733137131,0.9996836185455322,0.49380287528038025,0.5683818459510803,0.0399685800075531,0.9985482692718506,0.5505903363227844,0.5670439600944519,0.12895868718624115,0.9950644373893738,0.4884496033191681,0.6637352108955383,0.1227748692035675,0.9969192743301392,0.5472797155380249,0.6621659398078918,0.2046201527118683,0.9941956400871277,0.493927925825119,0.6805971264839172,0.13095183670520782,0.9749003052711487,0.5443220138549805,0.6760981678962708,0.21200433373451233,0.9761996865272522,0.4754558503627777,0.6680461168289185,0.09633075445890427,0.9434816241264343,0.5346000790596008,0.66465163230896,0.18154235184192657,0.920444130897522
