frame,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0,0.5083680748939514,0.3119252622127533,-0.29997602105140686,0.9999232292175293,0.508016049861908,0.3035632371902466,-0.28185105323791504,0.9999125003814697,0.509730339050293,0.3039029538631439,-0.28189948201179504,0.9999212622642517,0.5112298130989075,0.3042043447494507,-0.2819191515445709,0.9999061822891235,0.500241756439209,0.30300173163414,-0.2927805185317993,0.9999196529388428,0.49597832560539246,0.3031492829322815,-0.2928062379360199,0.9999233484268188,0.49201053380966187,0.3036015033721924,-0.29284635186195374,0.999897301197052,0.5086455345153809,0.3092629611492157,-0.16716891527175903,0.9999191164970398,0.48144277930259705,0.3103862404823303,-0.22090594470500946,0.9999173879623413,0.5101404786109924,0.32206854224205017,-0.2564180791378021,0.9999191164970398,0.5010276436805725,0.3224383592605591,-0.27183982729911804,0.9999129772186279,0.5248292684555054,0.3755626380443573,-0.07270560413599014,0.9999235272407532,0.4413762390613556,0.376760333776474,-0.16890831291675568,0.9999423623085022,0.5344628691673279,0.44448646903038025,-0.013930505141615868,0.9845632314682007,0.42240190505981445,0.45027440786361694,-0.14855779707431793,0.988750159740448,0.548805296421051,0.5059869289398193,-0.1124069094657898,0.7828322052955627,0.41328153014183044,0.5146837830543518,-0.20920677483081818,0.9294931888580322,0.5553880333900452,0.5234021544456482,-0.13872495293617249,0.6461108326911926,0.4130460321903229,0.5315350890159607,-0.23687279224395752,0.8651440143585205,0.5533862709999084,0.5227843523025513,-0.17346104979515076,0.6286611557006836,0.4194808006286621,0.5301862359046936,-0.26952677965164185,0.8574793338775635,0.5485636591911316,0.5173043608665466,-0.12905365228652954,0.583515465259552,0.421204537153244,0.5242537260055542,-0.22322618961334229,0.8104814887046814,0.512571394443512,0.5102927088737488,0.035996243357658386,0.9998766183853149,0.46271413564682007,0.5115041732788086,-0.036114078015089035,0.9998258352279663,0.5107753276824951,0.6040570139884949,0.1155305877327919,0.9923238158226013,0.45586249232292175,0.6118888258934021,-0.02214343100786209,0.9878799319267273,0.5126410126686096,0.692504346370697,0.2796249985694885,0.9897270798683167,0.4415140450000763,0.7034021019935608,0.11402399837970734,0.9893552660942078,0.5074179172515869,0.7057855129241943,0.28922852873802185,0.9863842725753784,0.44118553400039673,0.7153941988945007,0.12005023658275604,0.9751896858215332,0.5336164236068726,0.7165300846099854,0.19732682406902313,0.9078056812286377,0.44687995314598083,0.7283446788787842,-0.007732917554676533,0.9092897772789001
1,0.5007707476615906,0.30655255913734436,-0.30164921283721924,0.9999293684959412,0.5019038915634155,0.2987997531890869,-0.2831665575504303,0.9999170303344727,0.5044642686843872,0.2994741201400757,-0.2832013964653015,0.9999247193336487,0.5069118142127991,0.30008551478385925,-0.28319698572158813,0.9999106526374817,0.4935620427131653,0.2982061803340912,-0.29244086146354675,0.9999234080314636,0.4906831979751587,0.29860877990722656,-0.292484849691391,0.9999266862869263,0.4869205057621002,0.29930707812309265,-0.29253607988357544,0.9999024271965027,0.5060763359069824,0.30558204650878906,-0.167256161570549,0.9999118447303772,0.4773879945278168,0.30679041147232056,-0.21305698156356812,0.9999196529388428,0.5040562748908997,0.3176261782646179,-0.2578639090061188,0.9999251365661621,0.4933178424835205,0.3184888958930969,-0.27090710401535034,0.9999201893806458,0.528404951095581,0.3742583692073822,-0.06962039321660995,0.9999266862869263,0.4377501308917999,0.3733190596103668,-0.16679377853870392,0.9999457597732544,0.5379496812820435,0.44448092579841614,-0.01923811435699463,0.9829756021499634,0.41731229424476624,0.4489341080188751,-0.14812564849853516,0.9892821907997131,0.5509523749351501,0.5069948434829712,-0.13615401089191437,0.8019852042198181,0.4093959629535675,0.5148550868034363,-0.21509107947349548,0.9347365498542786,0.5585672855377197,0.5254254937171936,-0.16620013117790222,0.676352322101593,0.4085675776004791,0.5319117307662964,-0.24449516832828522,0.874794602394104,0.5565409660339355,0.5245323777198792,-0.20099292695522308,0.6612192392349243,0.414279967546463,0.530775785446167,-0.2751113772392273,0.868101954460144,0.5522158741950989,0.5190685987472534,-0.15310484170913696,0.6199865937232971,0.4156608283519745,0.5248628854751587,-0.22809113562107086,0.8249752521514893,0.5070057511329651,0.5094202756881714,0.04281027987599373,0.999864399433136,0.4566630423069,0.5097818374633789,-0.042913634330034256,0.9998265504837036,0.5075337886810303,0.6053426265716553,0.10522884875535965,0.9892430901527405,0.4516390562057495,0.611840546131134,-0.02901623584330082,0.9883179664611816,0.5115257501602173,0.6931902170181274,0.2594177722930908,0.9890856742858887,0.4345170855522156,0.7032870054244995,0.11101951450109482,0.9893229007720947,0.5044889450073242,0.7068451046943665,0.26865676045417786,0.9828316569328308,0.43154022097587585,0.715039849281311,0.11780310422182083,0.9613232612609863,0.5358314514160156,0.7182070016860962,0.16726024448871613,0.9149508476257324,0.44456925988197327,0.7304564118385315,-0.008624774403870106,0.9161791801452637
2,0.5021044015884399,0.30656516551971436,-0.294060081243515,0.9999344348907471,0.5018596053123474,0.29922109842300415,-0.2760484218597412,0.9999191164970398,0.5038641095161438,0.2996056377887726,-0.27608126401901245,0.9999256730079651,0.5057119727134705,0.29993465542793274,-0.2760790288448334,0.9999114871025085,0.49371999502182007,0.2986592948436737,-0.2865735590457916,0.9999263286590576,0.49000948667526245,0.2988183796405792,-0.2866227626800537,0.9999296069145203,0.4862808883190155,0.29927858710289,-0.28666362166404724,0.9999070763587952,0.5032549500465393,0.3046722710132599,-0.16385240852832794,0.9998986721038818,0.4775695204734802,0.3061145842075348,-0.2141888439655304,0.999922513961792,0.5047067403793335,0.3172617256641388,-0.25146088004112244,0.9999297857284546,0.4945668578147888,0.31806719303131104,-0.26587995886802673,0.9999265670776367,0.5285483598709106,0.37346121668815613,-0.0675446093082428,0.9999256730079651,0.43567997217178345,0.3736201524734497,-0.1698448359966278,0.9999491572380066,0.5388445258140564,0.44410261511802673,-0.009619683027267456,0.9805651307106018,0.417050302028656,0.4480350613594055,-0.15548671782016754,0.9898451566696167,0.5503410696983337,0.5066214799880981,-0.10247954726219177,0.8174285888671875,0.4071754217147827,0.5156871676445007,-0.21916060149669647,0.9395789504051208,0.5582100749015808,0.5251055359840393,-0.12608197331428528,0.6999779343605042,0.4050429165363312,0.5329696536064148,-0.24698781967163086,0.8835719227790833,0.5552932620048523,0.5240397453308105,-0.1600431352853775,0.6873511672019958,0.4116634428501129,0.531708300113678,-0.275442898273468,0.8777471780776978,0.5503867268562317,0.5181894302368164,-0.11872580647468567,0.6496375203132629,0.41417765617370605,0.5256005525588989,-0.23118415474891663,0.8381043672561646,0.5063733458518982,0.5092456936836243,0.0412902794778347,0.9998400807380676,0.45622891187667847,0.5092729926109314,-0.0414029061794281,0.9998262524604797,0.506290853023529,0.606130838394165,0.10679677873849869,0.9876900315284729,0.44976332783699036,0.6115826368331909,-0.0342266671359539,0.9888663291931152,0.5115520358085632,0.6956033110618591,0.26402366161346436,0.988766610622406,0.4353635013103485,0.7033342719078064,0.09531957656145096,0.9894999861717224,0.504689633846283,0.7083380222320557,0.27276843786239624,0.9795235991477966,0.4325215518474579,0.7152978777885437,0.1011270210146904,0.9515057802200317,0.5354886651039124,0.7196417450904846,0.1739586591720581,0.921543538570404,0.4463881552219391,0.7312945127487183,-0.02511473372578621,0.9227958917617798
3,0.5014998316764832,0.3075855076313019,-0.2850275933742523,0.9999399781227112,0.5019317865371704,0.2997087836265564,-0.26659661531448364,0.999923825263977,0.5038859248161316,0.29997628927230835,-0.26662319898605347,0.9999294877052307,0.5057287812232971,0.30029091238975525,-0.266600638628006,0.9999157786369324,0.4937322735786438,0.29938313364982605,-0.27689969539642334,0.9999309778213501,0.4896765947341919,0.2995239794254303,-0.2769428491592407,0.999934196472168,0.4853176474571228,0.29998305439949036,-0.27697867155075073,0.9999133944511414,0.5033532381057739,0.30495455861091614,-0.15342508256435394,0.9998962879180908,0.4750160276889801,0.30640292167663574,-0.20309939980506897,0.9999271035194397,0.5035719871520996,0.31808215379714966,-0.24214524030685425,0.9999351501464844,0.49407801032066345,0.3192151188850403,-0.25635606050491333,0.9999328851699829,0.5284921526908875,0.3735281825065613,-0.06059747189283371,0.9999276399612427,0.4375358819961548,0.37338685989379883,-0.1591130942106247,0.9999526143074036,0.5391436815261841,0.444105327129364,-0.004266694653779268,0.9790089726448059,0.4178328514099121,0.4476035237312317,-0.14279933273792267,0.9902988076210022,0.5523446798324585,0.507205069065094,-0.0930483341217041,0.8325612545013428,0.40662628412246704,0.5156050324440002,-0.21014568209648132,0.944210946559906,0.5585200190544128,0.5247933268547058,-0.11679171770811081,0.7235185503959656,0.4044831693172455,0.5324931740760803,-0.23753267526626587,0.8922467827796936,0.556676983833313,0.5239152312278748,-0.151322603225708,0.7129455804824829,0.409728467464447,0.5315217971801758,-0.2679150700569153,0.887187659740448,0.5522873401641846,0.5186474919319153,-0.10959140956401825,0.6785212755203247,0.4120485186576843,0.5256665349006653,-0.22294674813747406,0.8508273959159851,0.506138801574707,0.5093194246292114,0.04042757302522659,0.9998266100883484,0.45697516202926636,0.5095890760421753,-0.040551479905843735,0.9998272657394409,0.5060470104217529,0.6066982746124268,0.10266465693712234,0.9865970015525818,0.45057377219200134,0.611986517906189,-0.02238391526043415,0.9894264340400696,0.5115782618522644,0.6956891417503357,0.2556702196598053,0.988676905632019,0.43460792303085327,0.7037485837936401,0.1135077252984047,0.989759087562561,0.5042996406555176,0.7084828615188599,0.2647453844547272,0.9774706363677979,0.43245840072631836,0.715518057346344,0.12023502588272095,0.9437344670295715,0.5354413986206055,0.7190941572189331,0.16574576497077942,0.9278939366340637,0.44703763723373413,0.7318735122680664,-0.0011630712542682886,0.9289339184761047
4,0.5018442869186401,0.30695998668670654,-0.28318604826927185,0.9999450445175171,0.5025490522384644,0.2995171546936035,-0.2645890712738037,0.9999282956123352,0.5046777725219727,0.2998727560043335,-0.26461321115493774,0.9999330639839172,0.5065845251083374,0.30028825998306274,-0.26458054780960083,0.9999197125434875,0.49425289034843445,0.2990581691265106,-0.27519968152046204,0.9999354481697083,0.49009522795677185,0.29916948080062866,-0.27523913979530334,0.9999384880065918,0.48586317896842957,0.2995494604110718,-0.2752780020236969,0.9999192953109741,0.5036510229110718,0.30486151576042175,-0.15305118262767792,0.9998937249183655,0.47514447569847107,0.30601149797439575,-0.20501351356506348,0.9999315142631531,0.5035496354103088,0.31756940484046936,-0.2414240688085556,0.9999401569366455,0.4941374361515045,0.3186056911945343,-0.25620248913764954,0.9999387860298157,0.5285065770149231,0.3734997808933258,-0.06363992393016815,0.9999300241470337,0.4361436665058136,0.37352168560028076,-0.16110190749168396,0.9999557733535767,0.5389261245727539,0.44414758682250977,-0.004998027812689543,0.9784842729568481,0.41570109128952026,0.44767001271247864,-0.14635327458381653,0.9907339215278625,0.5519815683364868,0.5074698328971863,-0.10703959316015244,0.8472785353660583,0.40718674659729004,0.5167010426521301,-0.2129085212945938,0.9484832882881165,0.5584883689880371,0.525150716304779,-0.1334388554096222,0.7467557787895203,0.4064106047153473,0.5337896347045898,-0.24072235822677612,0.9002697467803955,0.5563716888427734,0.5243045091629028,-0.16717565059661865,0.7377619743347168,0.41304880380630493,0.5329484939575195,-0.2714608609676361,0.8958667516708374,0.55190110206604,0.5191119909286499,-0.1233939677476883,0.7063900828361511,0.415006548166275,0.5266008377075195,-0.22574689984321594,0.8625460863113403,0.5060940980911255,0.5095245242118835,0.04052429273724556,0.9998233914375305,0.4559837877750397,0.509624183177948,-0.040658190846443176,0.9998331069946289,0.5063770413398743,0.6074546575546265,0.1188134029507637,0.9857970476150513,0.45054206252098083,0.6123775243759155,-0.008034520782530308,0.9900062680244446,0.5115790367126465,0.6957651376724243,0.2812376320362091,0.9887647032737732,0.43430712819099426,0.7038313150405884,0.1314816176891327,0.9900673627853394,0.503882646560669,0.7087845206260681,0.2908157706260681,0.976687490940094,0.43221521377563477,0.7156500816345215,0.13907496631145477,0.93901127576828,0.5357246398925781,0.7191146016120911,0.1845621019601822,0.9337910413742065,0.44601961970329285,0.7321800589561462,0.022087017074227333,0.9345459342002869
5,0.5018320083618164,0.30656376481056213,-0.2953454852104187,0.9999497532844543,0.5023688077926636,0.29921412467956543,-0.27654147148132324,0.9999329447746277,0.5044605731964111,0.2995126247406006,-0.2765609622001648,0.999937117099762,0.5064079165458679,0.29988834261894226,-0.27652615308761597,0.9999242424964905,0.49412575364112854,0.2989034354686737,-0.2866998314857483,0.9999397397041321,0.48991596698760986,0.29906970262527466,-0.28674015402793884,0.9999426603317261,0.48559141159057617,0.2994961142539978,-0.2867757976055145,0.999924898147583,0.5034462213516235,0.30447089672088623,-0.16325949132442474,0.9998947978019714,0.4749916195869446,0.30605563521385193,-0.21352243423461914,0.9999358057975769,0.503681480884552,0.3173646032810211,-0.2529916763305664,0.9999449253082275,0.49434694647789,0.31837618350982666,-0.2672254741191864,0.9999442100524902,0.5284873247146606,0.37355464696884155,-0.07349648326635361,0.9999334216117859,0.43641722202301025,0.37352535128593445,-0.1661137044429779,0.999958336353302,0.5385454297065735,0.44422534108161926,-0.014876879751682281,0.978458821773529,0.4163248836994171,0.4478461742401123,-0.15051092207431793,0.9910746216773987,0.5520834922790527,0.5080457925796509,-0.12059439718723297,0.8611052632331848,0.4087356925010681,0.5173869729042053,-0.2181381732225418,0.9521481394767761,0.559073269367218,0.5254955887794495,-0.14798486232757568,0.7688409090042114,0.4077412784099579,0.5347245931625366,-0.2458042949438095,0.9071311354637146,0.5566969513893127,0.5247949361801147,-0.1817033737897873,0.7611299753189087,0.41531363129615784,0.5336737036705017,-0.27635741233825684,0.9033198356628418,0.552041232585907,0.5196672677993774,-0.13688449561595917,0.7325424551963806,0.41701260209083557,0.5271490216255188,-0.23084935545921326,0.8727167844772339,0.5052236914634705,0.5097699165344238,0.03981269896030426,0.999822199344635,0.45492544770240784,0.509697675704956,-0.039955608546733856,0.9998369216918945,0.5064098834991455,0.6078832149505615,0.11811058968305588,0.985182523727417,0.44957858324050903,0.613037645816803,0.0008183884201571345,0.9905266165733337,0.5115445852279663,0.6958247423171997,0.2769918441772461,0.9888726472854614,0.43411025404930115,0.7039178013801575,0.14147484302520752,0.9903104901313782,0.5035692453384399,0.7089195251464844,0.2864839434623718,0.9758179783821106,0.43146824836730957,0.7157611846923828,0.14976131916046143,0.9344441294670105,0.5356656312942505,0.7190420627593994,0.18715161085128784,0.9391183853149414,0.44585224986076355,0.7323631048202515,0.04131077229976654,0.9395439028739929
6,0.502662718296051,0.30680444836616516,-0.2807745933532715,0.9999537467956543,0.5029042363166809,0.2993309199810028,-0.26226750016212463,0.9999363422393799,0.504849374294281,0.29961279034614563,-0.2622903883457184,0.9999399185180664,0.506685733795166,0.29997313022613525,-0.2622564136981964,0.999927282333374,0.4951113760471344,0.29904454946517944,-0.2727178633213043,0.9999428987503052,0.49106720089912415,0.2991763949394226,-0.2727544605731964,0.9999457597732544,0.4866892695426941,0.29958808422088623,-0.2727919816970825,0.9999291300773621,0.503450334072113,0.30460691452026367,-0.15166857838630676,0.999893307685852,0.47587430477142334,0.30610227584838867,-0.20256225764751434,0.99993896484375,0.5041491389274597,0.3176671266555786,-0.23911607265472412,0.9999489188194275,0.4952198266983032,0.3185291290283203,-0.2536487281322479,0.9999489188194275,0.5286552906036377,0.3736174404621124,-0.06664953380823135,0.9999362826347351,0.4378812313079834,0.37286704778671265,-0.1600055992603302,0.9999605417251587,0.5382691621780396,0.444379985332489,-0.010435824282467365,0.9783225059509277,0.41728824377059937,0.4478033781051636,-0.14667312800884247,0.9913961291313171,0.5515387058258057,0.5080386400222778,-0.11348026990890503,0.8736116886138916,0.4096857011318207,0.5175592303276062,-0.2139144092798233,0.9555774331092834,0.5589354634284973,0.5254207849502563,-0.14114922285079956,0.7888957262039185,0.40787872672080994,0.5351948142051697,-0.24200305342674255,0.9135885834693909,0.5569403171539307,0.5246297717094421,-0.17521251738071442,0.7823181748390198,0.4156889319419861,0.5341439843177795,-0.27217936515808105,0.9102835059165955,0.5523242950439453,0.5195532441139221,-0.1299954503774643,0.7562286257743835,0.4176500737667084,0.5274896025657654,-0.22651979327201843,0.8821499943733215,0.5049577355384827,0.5100541710853577,0.03988104686141014,0.999820351600647,0.4552280604839325,0.5098652243614197,-0.040012918412685394,0.9998397827148438,0.5064887404441833,0.6085445284843445,0.11750560998916626,0.9846346974372864,0.4497512876987457,0.6130901575088501,0.0026052421890199184,0.9909951090812683,0.5114020705223083,0.6956933736801147,0.270041823387146,0.9889045357704163,0.4340914785861969,0.7037957906723022,0.1480158418416977,0.9905106425285339,0.5029828548431396,0.7089135646820068,0.2793129086494446,0.9749634265899658,0.4318879544734955,0.7154437303543091,0.15667720139026642,0.9301781058311462,0.5355076193809509,0.7194622755050659,0.1828683465719223,0.9438179135322571,0.4439852833747864,0.7323184013366699,0.046255361288785934,0.9440007209777832
7,0.5029119849205017,0.30699560046195984,-0.28617918491363525,0.9999573826789856,0.5030183792114258,0.29940372705459595,-0.2676506042480469,0.9999393820762634,0.5049172043800354,0.2996789216995239,-0.26766952872276306,0.9999423623085022,0.5067089796066284,0.30003631114959717,-0.2676355838775635,0.9999299645423889,0.4953572154045105,0.2991410195827484,-0.2783103883266449,0.9999456405639648,0.4913637936115265,0.2992643713951111,-0.2783498167991638,0.9999484419822693,0.4869997203350067,0.2996768057346344,-0.2783866822719574,0.9999328255653381,0.503254234790802,0.3047351539134979,-0.15486493706703186,0.9998925924301147,0.4760565459728241,0.30619892477989197,-0.2067161202430725,0.9999417066574097,0.5042925477027893,0.3178967237472534,-0.2437293529510498,0.9999526143074036,0.4954277276992798,0.31872379779815674,-0.25847694277763367,0.9999531507492065,0.5286334156990051,0.37367451190948486,-0.06646718084812164,0.9999390244483948,0.4380592107772827,0.3724678158760071,-0.16264450550079346,0.999962329864502,0.5380904078483582,0.4444751441478729,-0.008600810542702675,0.9781404137611389,0.4174196422100067,0.44772112369537354,-0.1488688439130783,0.9916770458221436,0.5513979196548462,0.5080873966217041,-0.10827857255935669,0.8847529888153076,0.40988531708717346,0.517622172832489,-0.21629518270492554,0.9586524367332458,0.5584628582000732,0.5255182385444641,-0.13473965227603912,0.8066774010658264,0.4074915647506714,0.5353053212165833,-0.2444334477186203,0.9193575382232666,0.5565035939216614,0.5248211622238159,-0.16905739903450012,0.801159679889679,0.4153391420841217,0.5342690944671631,-0.27462199330329895,0.9165142178535461,0.5521126985549927,0.5198330879211426,-0.12479950487613678,0.777312695980072,0.4175529181957245,0.5276777744293213,-0.22896669805049896,0.8905960321426392,0.5047748684883118,0.5102791786193848,0.039627477526664734,0.9998190402984619,0.4552358388900757,0.5099856853485107,-0.03975991532206535,0.999839723110199,0.5063972473144531,0.6086292862892151,0.10138481110334396,0.9842748045921326,0.4496295750141144,0.6131420731544495,0.0039039074908941984,0.9913606643676758,0.5113340616226196,0.6955793499946594,0.26957786083221436,0.9889551997184753,0.43436160683631897,0.7027966976165771,0.16692642867565155,0.9906853437423706,0.5028436779975891,0.7088018655776978,0.27815207839012146,0.9740633964538574,0.43196478486061096,0.7139270901679993,0.17714808881282806,0.9263240098953247,0.5353842377662659,0.719666600227356,0.17078952491283417,0.9481025338172913,0.4438430368900299,0.7324326038360596,0.05328154191374779,0.9480653405189514
8,0.5031038522720337,0.3069368004798889,-0.2889450192451477,0.9999606609344482,0.5030663013458252,0.29931241273880005,-0.2702743709087372,0.9999422430992126,0.504938006401062,0.2995792627334595,-0.2702949345111847,0.9999447464942932,0.5067020654678345,0.2999270558357239,-0.2702620029449463,0.999932587146759,0.49547067284584045,0.299056738615036,-0.28090402483940125,0.9999482035636902,0.49149179458618164,0.2991788387298584,-0.2809445261955261,0.9999509453773499,0.48713356256484985,0.29959818720817566,-0.2809818983078003,0.9999362230300903,0.5031142234802246,0.3046726584434509,-0.1569594144821167,0.9998922348022461,0.47613903880119324,0.30616581439971924,-0.20882056653499603,0.999944269657135,0.5044505596160889,0.3178790211677551,-0.246342733502388,0.9999560117721558,0.4955938160419464,0.31868472695350647,-0.2610786557197571,0.9999569654464722,0.5287091732025146,0.37370941042900085,-0.06769902259111404,0.9999417662620544,0.43780940771102905,0.3722771108150482,-0.1647702008485794,0.9999638795852661,0.537994384765625,0.4445115625858307,-0.009403683245182037,0.9781495332717896,0.41679003834724426,0.4478094279766083,-0.15111947059631348,0.9919722080230713,0.5509973764419556,0.5079669952392578,-0.11314188688993454,0.894980251789093,0.4098164439201355,0.5177549123764038,-0.21967044472694397,0.9615218639373779,0.557900071144104,0.5253967642784119,-0.14071856439113617,0.8230888843536377,0.40755122900009155,0.5354235768318176,-0.24843010306358337,0.9247371554374695,0.5560259819030762,0.5246900916099548,-0.17502263188362122,0.8184755444526672,0.4151867926120758,0.5343596339225769,-0.27857282757759094,0.9222965836524963,0.55173259973526,0.5196922421455383,-0.12975572049617767,0.7966656684875488,0.4174046516418457,0.5278355479240417,-0.23233376443386078,0.8984034061431885,0.5048943161964417,0.5103524327278137,0.03977708891034126,0.9998182654380798,0.45527327060699463,0.5100545883178711,-0.03990674018859863,0.9998391270637512,0.5064225792884827,0.6088460683822632,0.09802097827196121,0.9837584495544434,0.44976046681404114,0.6132913827896118,0.00480538047850132,0.9916470646858215,0.511198103427887,0.69557785987854,0.26543065905570984,0.9888445138931274,0.43402451276779175,0.7021072506904602,0.17550362646579742,0.9907518029212952,0.5025961399078369,0.7088308930397034,0.2745661735534668,0.9730120301246643,0.4306677579879761,0.7132229804992676,0.1863233745098114,0.922061026096344,0.5353303551673889,0.7198507189750671,0.17320415377616882,0.9518133401870728,0.445208340883255,0.7323718667030334,0.05916842073202133,0.9515585899353027
9,0.5030656456947327,0.30695590376853943,-0.28778785467147827,0.9999635815620422,0.5031881928443909,0.29931288957595825,-0.2691081166267395,0.9999446868896484,0.5050909519195557,0.2995891869068146,-0.26912951469421387,0.9999467134475708,0.5068795680999756,0.29994872212409973,-0.26909396052360535,0.999934732913971,0.495523601770401,0.2990405857563019,-0.27961549162864685,0.9999504685401917,0.49154335260391235,0.2991604506969452,-0.2796561121940613,0.9999532103538513,0.4871801435947418,0.2995862364768982,-0.27969440817832947,0.9999392628669739,0.5034366846084595,0.3047298192977905,-0.15643975138664246,0.9998911023139954,0.47617074847221375,0.3061704635620117,-0.207828551530838,0.9999465346336365,0.5044960975646973,0.3179321587085724,-0.2454744428396225,0.9999589920043945,0.4955476224422455,0.31871140003204346,-0.26006612181663513,0.9999604225158691,0.5287661552429199,0.3737336993217468,-0.06824365258216858,0.9999440312385559,0.43773362040519714,0.37219974398612976,-0.16403479874134064,0.9999653697013855,0.5378612279891968,0.44459280371665955,-0.010348722338676453,0.9782124161720276,0.4166056513786316,0.4478774070739746,-0.1503734439611435,0.992246150970459,0.5509459972381592,0.5079637765884399,-0.1150851622223854,0.9042315483093262,0.4095459580421448,0.5177695155143738,-0.21902036666870117,0.9641555547714233,0.5579567551612854,0.5254650712013245,-0.14297279715538025,0.8379614353179932,0.406694233417511,0.5353829264640808,-0.24765215814113617,0.9296926856040955,0.5560842156410217,0.5246219635009766,-0.17700040340423584,0.8341490030288696,0.4142685532569885,0.5343500971794128,-0.27820417284965515,0.9276148676872253,0.5518057346343994,0.5195850133895874,-0.13161461055278778,0.8141829967498779,0.4167487919330597,0.5278899669647217,-0.23185189068317413,0.9055831432342529,0.5049746632575989,0.5104711055755615,0.03984564542770386,0.9998176693916321,0.455448716878891,0.5101140141487122,-0.03997530788183212,0.9998392462730408,0.5063911080360413,0.6090477108955383,0.1004183366894722,0.9831535816192627,0.44979947805404663,0.6133129596710205,0.006871511228382587,0.9918836951255798,0.5110297203063965,0.6956257224082947,0.2640121877193451,0.9886894822120667,0.4336702525615692,0.7015177607536316,0.1775173544883728,0.9907547831535339,0.5022761821746826,0.7088646292686462,0.2734065055847168,0.972054123878479,0.43023785948753357,0.712777316570282,0.18811531364917755,0.9181561470031738,0.5352814197540283,0.7200868725776672,0.17540989816188812,0.9550973176956177,0.4451064169406891,0.7321934700012207,0.064124196767807,0.9546012878417969
